customer_id,region,signup_date,loyalty_flag
1001,East,2022-07-10,0
1002,West,2022-08-06,0
1003,North,2022-02-13,0
1004,East,2022-06-11,0
1005,East,2022-07-21,1
1006,West,2022-09-27,1
1007,North,2022-12-17,1
1008,North,2022-10-31,0
1009,East,2022-09-28,0
1010,South,2022-08-03,0
1011,East,2022-09-09,1
1012,East,2022-07-09,0
1013,East,2022-10-23,0
1014,East,2022-08-01,1
1015,West,2022-07-27,1
1016,North,2022-08-25,1
1017,West,2022-12-04,0
1018,West,2022-02-22,1
1019,West,2022-10-07,0
1020,East,2022-08-05,0
1021,South,2022-09-09,1
1022,North,2022-07-07,0
1023,South,2022-02-10,0
1024,West,2022-06-06,1
1025,West,2022-01-15,0
1026,South,2022-10-28,1
1027,South,2022-03-06,1
1028,South,2022-12-11,1
1029,West,2022-11-23,0
1030,West,2022-01-09,0
1031,North,2022-12-10,1
1032,North,2022-05-09,1
1033,West,2022-05-16,0
1034,South,2022-03-04,1
1035,South,2022-05-19,1
1036,North,2022-03-22,0
1037,West,2022-06-12,0
1038,North,2022-10-16,1
1039,North,2022-09-18,0
1040,East,2022-08-19,0
1041,East,2022-02-10,1
1042,East,2022-01-28,0
1043,South,2022-05-15,1
1044,West,2022-07-20,0
1045,West,2022-11-24,0
1046,West,2022-09-25,0
1047,West,2022-02-02,1
1048,East,2022-02-17,0
1049,South,2022-03-03,1
1050,South,2022-08-04,1
1051,East,2022-10-20,1
1052,South,2022-04-09,0
1053,East,2022-06-21,0
1054,West,2022-12-26,1
1055,East,2022-08-02,0
1056,West,2022-02-04,1
1057,West,2022-08-15,0
1058,North,2022-04-11,1
1059,East,2022-05-11,0
1060,North,2022-09-14,1
1061,East,2022-01-05,0
1062,East,2022-08-06,1
1063,North,2022-09-12,1
1064,North,2022-12-25,1
1065,East,2022-10-10,0
1066,South,2022-07-26,0
1067,West,2022-01-15,1
1068,North,2022-12-12,0
1069,West,2022-02-11,0
1070,South,2022-06-28,0
1071,South,2022-03-04,0
1072,South,2022-12-18,1
1073,North,2022-08-19,1
1074,South,2022-08-29,0
1075,North,2022-02-21,0
1076,South,2022-04-06,0
1077,West,2022-08-10,1
1078,West,2022-08-19,1
1079,East,2022-08-25,0
1080,West,2022-05-23,0
1081,East,2022-06-20,0
1082,West,2022-01-29,0
1083,North,2022-02-05,0
1084,West,2022-01-13,1
1085,East,2022-06-09,1
1086,East,2022-11-23,0
1087,South,2022-07-06,0
1088,North,2022-08-31,1
1089,West,2022-03-27,1
1090,South,2022-10-11,0
1091,West,2022-03-07,1
1092,West,2022-06-19,1
1093,South,2022-02-14,0
1094,South,2022-03-03,0
1095,South,2022-05-14,0
1096,South,2022-10-11,1
1097,South,2022-01-28,0
1098,West,2022-04-18,1
1099,South,2022-02-13,1
1100,North,2022-12-06,0
